0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10.760469306028135,4.722509078834071,0.26669899269647973,15.396404010893676,11.231178287145381,4.249593948323802,2.7324008907313506,1.7964895452088057,5.436806787700214,1.9950688867620263,3.3367365899353514,17.7461274584623,1.0109055866492216,0.4724134608138882,0.37650799541549396,19.773139180248556,7.384156166400767,0.41264944887721716,2.6171685361855594,0
10.777239129208091,5.45391888859113,0.29798083239289486,18.59112895798092,11.946275233368238,4.059518850836918,2.8149850583045204,2.273353288933573,6.553117398239992,1.3779832463050015,3.0568708606848563,14.998882430221764,0.7238361921235839,1.0111177937953768,0.6220642176805382,15.511683489680113,4.265135752356566,2.1864236885447315,2.0787120638122767,0
10.61796198834895,4.381408753768821,0.11047913798264719,17.064887081541556,13.729200744062927,4.516066902957125,2.8409663391587934,5.312870473128867,8.899144125258214,0.14868418314930398,2.7984909742968034,10.616099059973712,2.983779809897248,1.5051220450049785,0.3504892009003309,11.875029527698038,1.3610859019114325,2.6052745571425304,1.2453642667683202,0
10.4914770123316,4.71246191022225,0.9912203057745674,17.12963887740852,12.085896590993903,3.903111001552819,2.3145163859068836,0.1392745888737664,4.725744967132004,2.1073355019983513,2.8291758376302973,18.825008151153213,2.6404913506154934,0.24520155375027197,0.43570095126703334,20.59139739284879,9.194521465815479,0.7032930494159746,3.0085349723123738,0
8.803008421826757,5.360894055968408,1.3446925160136307,18.155445520039333,11.726797358641488,3.425070314247525,2.6834226508207935,1.4069432263041501,3.503419857520821,3.461041330105886,3.17596022155445,23.56874097256778,5.385867827904775,1.949856292244681,0.6661999701826582,25.99401580396321,11.45505704637585,0.8973789874105809,2.5683801867534286,0
10.49263550919766,6.431162718535308,0.012951125340968726,16.53759111437908,11.836825996015698,4.186492236119999,2.8162550753901328,0.24899023153279676,4.002308785160846,2.5098506660809368,2.9846817617044366,21.023105851671147,3.7294251583135067,0.7738828551303618,0.564009143561501,22.564345799222053,10.14209872037999,0.9939364029989158,2.939633619176381,0
11.42284895686301,4.3471474437537525,0.863491031127728,15.363339368206256,13.962132725983391,4.761901605704983,2.707042582522851,5.919187829112226,8.96129380882038,1.0197201115748518,3.252346460769705,13.796422351489248,1.2870994665149547,1.1366718775986149,0.47481603224134944,17.05586387998217,5.638862438730252,1.9005686349350759,1.9096493694524797,0
13.42738456464965,4.183834399147479,1.9852589699112912,14.648836787540432,15.46489636344201,5.621742863884456,3.1323014874536383,9.362626101459322,13.512530635785994,0.0566126350690315,3.8073684958144773,7.941524166988109,6.7944434532953295,1.9003202598762823,0.45079346543522064,10.708839226199897,0.5003870987918517,2.9899400207914146,1.9091524329965808,0
12.458552867320705,2.962630117846483,1.9260878130640224,17.303795507143562,15.265964014212166,5.621561767619823,3.247732780638752,10.62545460918953,14.890182367327123,0.9022211615303651,4.916566006009983,5.539321693216338,9.24305125587806,2.110325501119007,1.7320449977447738,8.609071317960414,2.9482507219326086,3.6619355755199168,0.44316293764276027,0
11.90260701377353,3.8827573079826814,2.9361646527472587,17.88544927168289,15.715726927177112,5.7243239353120074,3.1401065549031593,11.901799756984136,17.071304127638413,0.5961048864595183,4.75882185649872,3.8392551079747053,11.014206340578644,2.1924152078292347,2.6488057594587064,8.294028132628487,2.734245598413615,2.860191709162214,0.16793279240258646,0
14.85469892961511,14.016458255359971,10.393745977741332,2.8315372842560986,1.820778550101858,4.750593232852753,2.845250323834639,22.2014615818532,4.90455385275939,4.734392888458731,0.7555388350976197,26.73135089873864,8.660102943021046,4.220283885757714,0.44612052442248484,27.360774729817283,10.994641739745004,3.3183907803592403,1.944504105873132,1
13.057503473911632,13.851725639546975,10.057725095982063,2.666753990076919,1.5733369134500719,4.911058298621029,3.089143254947971,22.979116992299687,4.7138749261489306,4.857497678054955,0.48217819735348194,26.109834761079405,8.429837874662624,4.57269889778405,0.9479731504425962,27.436175170090866,11.35755987744191,2.7263109939062122,3.1134387480572325,1
12.117381417167628,12.579951982084568,10.09083572984107,1.4635097044824759,5.643788372750392,3.702634060054051,4.024796317654293,19.36150118882475,1.4065707662753744,3.5777610035278538,1.1603119998357962,23.236161511222505,6.273335557451218,1.9686800110104954,1.101124514829913,22.812888472125426,9.278755695788542,1.1319566265116496,3.7781977071616866,1
12.04625846601218,14.4887139335236,11.261760193794702,3.7805685343012017,8.936848109653777,3.182158554028755,0.030005642450043748,2.9198202329991134,6.43801750426955,2.239780816023303,1.337382930101885,8.566524626907205,4.493618210496449,1.1053079243805504,0.04828973109970747,11.530626236984947,2.6736784719543025,0.988358198987197,0.08439382952245503,1
13.334449477091427,14.377137277377976,12.904200833171108,10.190909186158907,14.547514498644158,2.4552772744400886,4.004220229749734,0.7973243996813586,13.176776164724167,2.3391593389536736,2.368466640496578,2.388120453125274,10.108709472114253,3.253467454975669,0.5101893604695865,4.859398083327498,5.145868078847492,3.4242172856554074,0.9684612778703017,1
14.600207001606966,15.600906300698059,13.225118514318117,13.306597099202,13.25343060083994,2.7098042636013697,3.2824493167262783,1.1348638884279616,11.41537882889442,1.9493224050404465,2.5567858839142894,5.432412050475417,7.7539866658915635,2.80330248760713,0.7541633189807214,8.000683259452225,3.55907102563127,2.8779703626971664,1.233265208701736,1
11.686331276880013,13.139977412710412,10.432296759624698,3.7920940517683186,7.157261779939853,3.2852401983390562,3.396776373918812,17.020721707047354,0.7937194680400907,2.6472743073681104,1.2954477990357594,20.612677765561767,4.101760390092809,2.1113709617351164,0.4921699315078955,22.546190434904204,8.445541396685362,0.8848065608341875,3.462583113638783,1
12.4704617216689,14.495252711201235,12.106781374739656,12.138988105194091,14.391992776754632,2.046375677663248,3.6276167367391805,0.9546845202459062,12.75417559484829,1.705936460658042,2.678169816323034,4.858201098802534,8.48180557498467,1.9710309754576356,1.1050294054822896,8.63671243926411,3.1417724838052505,2.288507908081386,1.1160103914072765,1
12.666304548450288,13.753326180698428,12.577722705389169,16.502771590729715,16.318785020313605,2.989560831908406,4.324602165044497,1.0732842401075209,14.18643397351507,3.067074877472568,3.272575511177145,3.24064993154297,10.500152057109336,3.072570224050355,1.420265546399246,7.50734666694972,4.29725520803606,3.6778798390627596,0.5745473227969571,1
12.718212610279513,13.200824736862202,12.12258406827397,16.499247741756708,15.091143424111651,3.8386758544674087,2.8392363578123425,3.4419740029206,15.160571297931002,2.987422764757792,2.4595281862692633,0.7573171232959203,10.313490414832728,2.87617210384055,1.1612419083141134,6.2441653897080265,4.72559257709247,2.4818549804208816,0.11406386227659014,1
10.854575884798384,6.865714883172148,0.7781056472498199,18.500158683502924,10.07362263427066,3.438281277026109,2.0792807716866513,0.3873201768393576,7.032956529327703,1.5142754124983047,0.9597916408920887,7.312043954188835,1.4247367757437672,0.32710576424605925,0.17706680008557513,14.688523375260928,3.4212960343616015,0.9637209518778475,0.9681880242330576,2
13.360560673593953,7.238269950517159,0.1753768000485945,19.33259503675801,9.043572134527048,3.094814333630401,1.728786894497879,2.9018036727981245,5.7585118170495635,1.6339782721372886,1.0206297301961,8.650649300655159,1.8867974674850854,0.3069138283503908,0.18125021992971785,14.195804288705515,0.9705210267080139,0.5969350597892054,1.0564047111849588,2
12.997673381911643,7.631877287587367,0.16166177512994545,19.448340971857245,10.704091650403896,3.9373664147674896,2.2320629064270063,0.46032668926748843,5.832950623967161,1.4276366745601696,1.238343728949994,6.851747612496972,0.6130829740563954,0.015425193112189857,0.27355692385941366,14.388611593132415,4.911788172505942,1.6407664983228705,1.8234508065973307,2
10.424307313310855,7.458969816024915,1.4776563507804623,15.804565822068179,9.711811849976176,2.8995106540357725,2.1018714959837737,0.06797700972636908,4.810998300247408,1.4152159695661566,1.0383649542091553,7.621470417537938,1.4914298611991303,0.3311857884143977,0.6214156105962512,17.86149245610018,6.5524281920342204,2.6466727954979232,1.5962298859381228,2
11.159943865032771,7.471559176592386,0.4749034874435637,18.618588513041814,10.684912400002764,3.4067964712299164,2.2511736722091813,0.3179854206616602,5.859697638792737,1.5297329267082833,1.0370405435466779,8.024002887220519,0.5787255656079755,0.31515512472664414,0.03235495575439063,13.489948980977529,3.795036529786246,1.3396447394028048,1.462806780463964,2
12.057768199314634,6.807967840615962,0.5857799305019823,18.288614144312852,9.37838119303103,3.170066013020463,2.1938125414498293,0.9932972666830828,5.571456311529362,1.8590961904941812,0.9692361388915508,7.178417764170099,1.3050198437278706,0.7938860894746753,0.3439670997801202,13.21314177245039,4.0971296625084195,1.3322198538696925,1.5376857033264575,2
11.484051168505925,7.353727757628497,0.19728558762438053,15.188528917898958,9.286927512496973,3.9114540476778843,2.079980310884769,0.30417357803029405,6.4287477488298475,1.2453642667680276,0.6142350719769653,8.294667241454643,0.317761763660254,0.02883428037869809,0.2976496296028037,16.41950674318168,5.3945006550428625,2.4024904551917734,1.9782296956585155,2
13.366479843098766,7.7183327940076,0.12789215258188244,19.28877204524999,10.450266916695336,3.7208724255254753,2.607678963077445,0.38712775415196227,6.178064902128436,1.6054946243373207,1.1129265624710698,6.897448512004743,1.1249091064090249,0.07808759319909878,0.09644456408858491,13.249335202952542,5.048298589035573,1.4561495676215637,1.1050607345073005,2
11.387233802607724,5.897548465437617,0.4397332403751212,16.31922517680534,12.542371247872673,4.540715699490148,2.8030445640689647,4.0735841490508395,8.531805989442336,2.6683119961152038,1.240910861570359,3.439390093948259,3.142690532826759,0.5268050507856465,0.19299686987635917,12.601330268638831,2.6690266903449626,1.608629920171883,1.8595993387457423,2
10.315693833178901,6.349300006166,0.21021471616448342,15.787155900466747,11.581952564579096,3.907323831559699,2.4044755581444486,2.457674966731218,8.383458102191236,2.028597267805432,1.1142189518771464,4.896745119898743,2.065128789736066,0.339572303532964,0.15970205799763362,13.97303537628971,4.829938069115697,2.056735022898341,1.244367491320892,2
